25623110|126.72132058|37.62147737
20588737|126.83506128|37.61698802
20591107|126.72489909|37.54296261
20516388|126.9421867|37.37023935
394776543|127.20123545|37.23388816
651543564|126.91098181|37.46067776
1923646174|126.99018445|37.42599658
1622949659|127.17033576|37.4318462
1391278891|126.77918194|37.50747807
11475872|126.88185008|37.50187156
341042503|128.8782811|37.75611323
1137662465|127.07157083|38.02157526
1554955555|127.14729023|37.44128016
1389178062|127.05170322|37.47506389
714181703|127.16204135|37.44021207
1714911305|127.1163097|37.40612818
1428543187|126.78068295|37.50162254
1816184923|126.77951209|37.51751045
20591433|128.9791194|37.17637935
25611516|126.79413609|37.47370113
26995659|127.20356404|37.01342675
1800760820|127.16715783|37.79834904
19614737|126.86641855|37.4771495
2067482324|126.85055137|37.47426169
880768912|126.78549331|37.43575498
1957479773|126.8117232|37.34689589
705486352|127.15472104|37.43901452
64593770|128.40440847|37.19456392
25618879|128.60711223|38.16971535
27097468|126.97087977|37.29768803
27212598|126.85025953|37.55077723
1518547480|127.11153561|37.71075977
862556171|126.88127943|37.8466396
20566750|126.78570295|37.34032817
209037363|127.21416104|37.53363198
1047631588|126.83863128|37.65321164
202020398|129.3364861|36.11285419
20566866|126.80006277|37.39956504
227521133|126.86663122|37.30177745
1010285120|126.74451125|37.54818561
19402610|127.14561139|37.44962923
142498007|127.94139631|37.28091098
1604080300|127.17964089|37.44535845
718664946|126.89478083|37.46494965
1267394329|129.02366808|37.10363149
20588740|126.8310694|37.62115935
1353421249|126.86106925|37.31047145
75083182|126.78456687|37.51016039
18691662|126.73960096|37.4893215
20591997|126.74539388|37.35079391
10105168|126.85038194|37.53765885
1775130053|127.98720508|37.4892427
1756256726|126.77535049|37.74822659
27220343|128.99015025|37.14936725
26536297|126.84508024|37.52436856
802458171|126.91570257|37.39967519
1038714300|126.77710834|37.51562374
2083848825|128.46951314|38.38053937
20568261|126.86275454|37.33405344
1098685037|126.73684348|37.53624857
20516028|127.94331707|37.33990414
1029803831|128.91275637|37.76689113
961876722|126.76901842|37.69437957
2919611|126.93377494|37.39077379
1711476031|126.96019039|37.38445324
20517382|128.26009622|37.8723141
179325578|128.83466482|37.21852046
20512661|127.10831912|37.32874124
311124433|128.08082725|37.96670926
27167259|127.06449268|38.02796151
739098711|126.85938432|37.38168048
20517182|126.93128352|37.46895899
44417226|127.57319083|37.29963654
1981258690|127.0368915|37.75321544
1846607994|126.85973887|37.47977631
1079868059|127.14249636|37.44347189
1114510788|127.0638302|37.83897989
22352491|126.99163184|37.29261937
988678053|127.44433982|37.28006951
28841491|127.13927989|37.60149616
686918894|126.80765754|37.34530894
20517604|127.13640961|37.43581504
253399496|127.07110007|38.02469275
102109061|126.75162367|37.33994076
11475451|127.09426366|37.32157114
20593750|126.80123999|37.6460246
20568380|126.83122076|37.30857741
20514590|126.95010382|37.34492678
698231975|126.84965348|37.51613931
110453478|127.0286454|37.26344782
18188204|127.01996647|37.27617583
502170150|126.9638118|37.4051671
10703513|126.8822953|37.48048931
2073870021|127.03375193|37.46303108
27578214|126.91531569|37.62647561
1456675935|126.4898047|37.74464079
749945039|126.98246431|37.48072503
1028701520|127.44066636|37.28049502
674386461|126.82701551|37.32038569
1752487098|126.91795217|37.39876314
20514593|126.95713978|37.34805791
20517481|127.72971383|37.87964344
1275140419|127.63612199|37.29352144
1847929856|126.79286822|37.81545599
1862145971|127.02982906|37.45585287
1011403574|127.1360237|37.59937993
1535369412|126.83304574|37.63495085
559555774|126.59288186|37.6050234
26171880|126.95046316|37.36141214
450247198|127.26925077|37.00664595
20516884|126.78312986|37.48338169
17574108|127.04346814|37.90565669
24662546|126.79015301|37.31299886
20517671|127.27022628|37.00577149
914290421|126.851249|37.32965241
1764660643|127.03737648|36.92978717
872750774|127.09909138|37.59147898
20518193|127.14159379|37.82993136
20590606|126.74976531|37.34122081
14600972|127.16578138|37.45750994
411748467|126.7841642|37.85759595
952607546|127.21373376|37.6355385
440118216|126.99654233|37.43772457
16538420|127.16440402|37.44788905
20587774|127.17185698|37.54456356
17807007|127.00225925|37.30241572
20587944|126.76175548|37.69069996
1270594789|127.16294289|37.43490926
27141798|126.96263836|37.39363366
17555281|126.76514157|37.50280181
1379662700|127.10771575|37.26645854
887944909|127.63252235|37.29866755
2002679865|128.99474382|37.17174065
11475953|126.86389474|37.50231355
1469740961|126.76363954|37.50249067
555910347|128.08195472|37.23038525
1657311732|126.77113942|37.65809676
25614337|127.12920071|37.41151911
20563478|127.14483201|37.60081464
310893061|127.04370848|36.95806845
856691198|127.08458429|37.64617121
20517720|128.20799287|38.22268751
1464911237|126.80139146|37.38053049
677073696|126.86192911|37.31894668
1163734074|128.82173158|37.22748074
1044044393|126.83936409|37.53750111
183674695|126.92797178|37.77144376
261495393|126.99769488|37.43786515
1176755021|129.04913218|37.09904622
255572079|127.21912956|37.28562572
897145706|126.77868195|37.85474779
26333313|126.91093652|37.4607426
1608609812|127.24297136|37.65353039
672568752|126.88623536|37.47010273
1306236729|127.25407755|37.33594611
1797699610|126.97682273|37.34827605
20563462|127.15994335|37.45048649
54506991|126.80559989|37.32001546
1668117300|126.97588551|37.88980561
911725945|128.4028119|37.19452608
385519478|127.98983279|38.10836627
12818693|127.17902436|37.65044358
2126631054|126.78792937|37.78081074
20513293|127.35191509|37.35106705
17806280|128.60233235|38.19003377
51476068|128.82376154|37.88426968
54937971|127.93944432|37.35331657
20562892|126.91523528|37.59352818
255842867|126.76138513|37.69517705
1290921398|127.16513536|37.45876055
20565958|126.97629575|37.40182207
161430334|127.15779959|37.4473205
1185721786|127.07669989|37.25410868
577642802|127.13371383|37.52857872
20514591|126.95045241|37.35028624
26870208|126.91854218|37.39727686
94548143|126.79359279|37.47928824
487590855|127.05797681|37.2451269
2073880839|127.23676297|37.64619551
477057631|126.71867588|37.54650509
2060650071|126.99283465|37.45258754
1559621|126.82802187|37.53769778
