20563405|129.03476189|37.68981522
1502371863|129.05314028|37.66513086
1261244231|129.02575738|37.69613201
1284825560|129.04210105|37.68011426
1645948178|129.04567888|37.6637976
20563405|129.03476189|37.68981522
1502371863|129.05314028|37.66513086
1261244231|129.02575738|37.69613201
1284825560|129.04210105|37.68011426
1645948178|129.04567888|37.6637976
907370716|128.91117691|37.79840281
1679851277|128.91779241|37.79604318
975589043|128.91753425|37.79611314
20513150|128.8968358|37.79559344
1684826277|128.90511191|37.80382321
336512516|128.9365818|37.77974413
261724132|128.9321746|37.77647261
1523775904|128.94016258|37.77744033
1226276518|128.89685939|37.79580565
1944572548|128.94541986|37.77346562
2013050265|128.91829733|37.76929815
310027514|128.9505184|37.77124453
1157743069|128.93490298|37.77299024
191289608|128.90671028|37.76494964
1868044503|128.91098382|37.76786037
1321494510|128.89939983|37.75455672
561754422|128.89728398|37.76091472
1029803831|128.91275637|37.76689113
1497470651|128.89944934|37.75187862
1451873811|128.90159552|37.7596615
253007880|128.88468981|37.7849099
1224495721|128.89413224|37.77222955
1267615155|128.89958168|37.75226204
172905078|128.9183377|37.76155029
1045023183|128.89115554|37.77512764
1451019851|128.91764625|37.76166604
1281038124|128.9025124|37.75612081
1224230941|128.91410478|37.76320461
452620687|128.87595907|37.77809478
20517602|128.89104772|37.75543607
1278941621|128.89191451|37.75592392
1906655776|128.91805837|37.7616305
1883130245|128.90770053|37.75596845
724056772|128.89343021|37.75502756
1897097753|128.90753413|37.75267046
2093577248|128.89324346|37.75375496
2035765848|128.89911782|37.75186955
1007934619|128.89859906|37.75145992
20517847|128.89481955|37.75135861
77084530|128.89005586|37.7560078
1765560661|128.89894772|37.75009763
279928292|128.89958103|37.75152697
64181774|128.90037508|37.74992508
1520181029|128.88592123|37.7560056
1074312501|128.90000912|37.74998863
858187584|128.88790056|37.75513431
289845494|128.88628032|37.75584851
1623276863|128.88825021|37.75460622
1466320833|128.88665403|37.75573082
1006373134|128.88786135|37.7546629
1913176790|128.88682263|37.75540021
166192851|128.88948847|37.75297206
1326248865|128.88616006|37.75522345
1429775368|128.88388582|37.75556252
85004513|128.90215373|37.7472551
875239459|128.9032265|37.7471486
1086047095|128.88194815|37.75575203
240256659|128.89041055|37.7508637
1269119899|128.88320364|37.75541758
843307224|128.90256476|37.74718
500003045|128.88884862|37.75172474
1419941401|128.8870063|37.75387665
1173163688|128.8872124|37.75162844
2063679413|128.90096532|37.74692115
371724991|128.88263936|37.75294117
2017756469|128.90029764|37.74725262
251469117|128.87952641|37.7536719
1979053855|128.8977256|37.74675808
341042503|128.8782811|37.75611323
926244664|128.88616664|37.7510146
954759746|128.87774913|37.75410022
1005078770|128.8846432|37.75035433
1428776769|128.87524979|37.83478681
1213156139|128.89111607|37.74827236
26981322|128.88294259|37.7484321
173062779|128.88238828|37.75037597
315677430|128.88309403|37.74742433
307255982|128.88690772|37.74642284
1415012771|128.88829888|37.74616633
444261645|128.89065575|37.74623303
413163688|128.88313843|37.74738579
453329699|128.88069452|37.74764643
826333822|128.88905457|37.74643888
631584820|128.87533562|37.75323781
1604399836|128.87938635|37.74580435
1487328971|128.88882102|37.73743057
1872862889|128.90299169|37.8022549
609032902|128.88972618|37.75312859
277172340|128.88261075|37.75346862
2039922201|128.8830499|37.74836912
20563836|128.89632127|37.79216413
310027514|128.9505184|37.77124453
1944572548|128.94541986|37.77346562
1523775904|128.94016258|37.77744033
1157743069|128.93490298|37.77299024
336512516|128.9365818|37.77974413
261724132|128.9321746|37.77647261
2013050265|128.91829733|37.76929815
172905078|128.9183377|37.76155029
1497470651|128.89944934|37.75187862
1679851277|128.91779241|37.79604318
1321494510|128.89939983|37.75455672
907370716|128.91117691|37.79840281
191289608|128.90671028|37.76494964
1451019851|128.91764625|37.76166604
1029803831|128.91275637|37.76689113
1868044503|128.91098382|37.76786037
561754422|128.89728398|37.76091472
1906655776|128.91805837|37.7616305
1267615155|128.89958168|37.75226204
20513150|128.8968358|37.79559344
1451873811|128.90159552|37.7596615
1224230941|128.91410478|37.76320461
975589043|128.91753425|37.79611314
1684826277|128.90511191|37.80382321
1281038124|128.9025124|37.75612081
1224495721|128.89413224|37.77222955
1007934619|128.89859906|37.75145992
1765560661|128.89894772|37.75009763
2035765848|128.89911782|37.75186955
1883130245|128.90770053|37.75596845
1897097753|128.90753413|37.75267046
1226276518|128.89685939|37.79580565
20517847|128.89481955|37.75135861
1045023183|128.89115554|37.77512764
1278941621|128.89191451|37.75592392
64181774|128.90037508|37.74992508
20517602|128.89104772|37.75543607
724056772|128.89343021|37.75502756
279928292|128.89958103|37.75152697
2093577248|128.89324346|37.75375496
85004513|128.90215373|37.7472551
875239459|128.9032265|37.7471486
1074312501|128.90000912|37.74998863
843307224|128.90256476|37.74718
2063679413|128.90096532|37.74692115
2017756469|128.90029764|37.74725262
77084530|128.89005586|37.7560078
1979053855|128.8977256|37.74675808
253007880|128.88468981|37.7849099
166192851|128.88948847|37.75297206
240256659|128.89041055|37.7508637
1623276863|128.88825021|37.75460622
858187584|128.88790056|37.75513431
1006373134|128.88786135|37.7546629
500003045|128.88884862|37.75172474
1520181029|128.88592123|37.7560056
1466320833|128.88665403|37.75573082
289845494|128.88628032|37.75584851
1913176790|128.88682263|37.75540021
1326248865|128.88616006|37.75522345
1173163688|128.8872124|37.75162844
1419941401|128.8870063|37.75387665
1213156139|128.89111607|37.74827236
1429775368|128.88388582|37.75556252
371724991|128.88263936|37.75294117
1086047095|128.88194815|37.75575203
1269119899|128.88320364|37.75541758
251469117|128.87952641|37.7536719
926244664|128.88616664|37.7510146
452620687|128.87595907|37.77809478
1005078770|128.8846432|37.75035433
954759746|128.87774913|37.75410022
26981322|128.88294259|37.7484321
341042503|128.8782811|37.75611323
444261645|128.89065575|37.74623303
315677430|128.88309403|37.74742433
1415012771|128.88829888|37.74616633
307255982|128.88690772|37.74642284
173062779|128.88238828|37.75037597
826333822|128.88905457|37.74643888
413163688|128.88313843|37.74738579
453329699|128.88069452|37.74764643
1604399836|128.87938635|37.74580435
1487328971|128.88882102|37.73743057
631584820|128.87533562|37.75323781
1428776769|128.87524979|37.83478681
1872862889|128.90299169|37.8022549
609032902|128.88972618|37.75312859
277172340|128.88261075|37.75346862
2039922201|128.8830499|37.74836912
20563836|128.89632127|37.79216413
1086047095|128.88194815|37.75575203
1429775368|128.88388582|37.75556252
1269119899|128.88320364|37.75541758
561754422|128.89728398|37.76091472
341042503|128.8782811|37.75611323
1224495721|128.89413224|37.77222955
1520181029|128.88592123|37.7560056
1045023183|128.89115554|37.77512764
1086047095|128.88194815|37.75575203
1429775368|128.88388582|37.75556252
1269119899|128.88320364|37.75541758
561754422|128.89728398|37.76091472
341042503|128.8782811|37.75611323
1224495721|128.89413224|37.77222955
1520181029|128.88592123|37.7560056
1045023183|128.89115554|37.77512764
1497470651|128.89944934|37.75187862
1487328971|128.88882102|37.73743057
1321494510|128.89939983|37.75455672
1267615155|128.89958168|37.75226204
20517847|128.89481955|37.75135861
20517602|128.89104772|37.75543607
251469117|128.87952641|37.7536719
315677430|128.88309403|37.74742433
1765560661|128.89894772|37.75009763
26981322|128.88294259|37.7484321
2093577248|128.89324346|37.75375496
371724991|128.88263936|37.75294117
1007934619|128.89859906|37.75145992
954759746|128.87774913|37.75410022
1278941621|128.89191451|37.75592392
240256659|128.89041055|37.7508637
1604399836|128.87938635|37.74580435
2035765848|128.89911782|37.75186955
1005078770|128.8846432|37.75035433
307255982|128.88690772|37.74642284
1086047095|128.88194815|37.75575203
724056772|128.89343021|37.75502756
453329699|128.88069452|37.74764643
413163688|128.88313843|37.74738579
173062779|128.88238828|37.75037597
1415012771|128.88829888|37.74616633
500003045|128.88884862|37.75172474
341042503|128.8782811|37.75611323
1173163688|128.8872124|37.75162844
166192851|128.88948847|37.75297206
926244664|128.88616664|37.7510146
85004513|128.90215373|37.7472551
1269119899|128.88320364|37.75541758
1979053855|128.8977256|37.74675808
1429775368|128.88388582|37.75556252
64181774|128.90037508|37.74992508
77084530|128.89005586|37.7560078
1520181029|128.88592123|37.7560056
875239459|128.9032265|37.7471486
826333822|128.88905457|37.74643888
444261645|128.89065575|37.74623303
1623276863|128.88825021|37.75460622
1006373134|128.88786135|37.7546629
843307224|128.90256476|37.74718
289845494|128.88628032|37.75584851
2063679413|128.90096532|37.74692115
1326248865|128.88616006|37.75522345
1213156139|128.89111607|37.74827236
858187584|128.88790056|37.75513431
279928292|128.89958103|37.75152697
1913176790|128.88682263|37.75540021
1466320833|128.88665403|37.75573082
1074312501|128.90000912|37.74998863
1163007879|128.83107918|37.71628546
631584820|128.87533562|37.75323781
2017756469|128.90029764|37.74725262
1419941401|128.8870063|37.75387665
1281038124|128.9025124|37.75612081
1897097753|128.90753413|37.75267046
561754422|128.89728398|37.76091472
1451873811|128.90159552|37.7596615
1883130245|128.90770053|37.75596845
191289608|128.90671028|37.76494964
310027514|128.9505184|37.77124453
20513150|128.8968358|37.79559344
1944572548|128.94541986|37.77346562
452620687|128.87595907|37.77809478
2013050265|128.91829733|37.76929815
1868044503|128.91098382|37.76786037
172905078|128.9183377|37.76155029
1224495721|128.89413224|37.77222955
1451019851|128.91764625|37.76166604
253007880|128.88468981|37.7849099
1029803831|128.91275637|37.76689113
1045023183|128.89115554|37.77512764
1224230941|128.91410478|37.76320461
907370716|128.91117691|37.79840281
1523775904|128.94016258|37.77744033
1906655776|128.91805837|37.7616305
119689050|128.8375256|37.67350967
1679851277|128.91779241|37.79604318
336512516|128.9365818|37.77974413
1226276518|128.89685939|37.79580565
1157743069|128.93490298|37.77299024
261724132|128.9321746|37.77647261
1684826277|128.90511191|37.80382321
975589043|128.91753425|37.79611314
609032902|128.88972618|37.75312859
277172340|128.88261075|37.75346862
2039922201|128.8830499|37.74836912
1872862889|128.90299169|37.8022549
20563836|128.89632127|37.79216413
1497470651|128.89944934|37.75187862
1321494510|128.89939983|37.75455672
1267615155|128.89958168|37.75226204
20517847|128.89481955|37.75135861
20517602|128.89104772|37.75543607
561754422|128.89728398|37.76091472
2093577248|128.89324346|37.75375496
1278941621|128.89191451|37.75592392
1765560661|128.89894772|37.75009763
1007934619|128.89859906|37.75145992
724056772|128.89343021|37.75502756
2035765848|128.89911782|37.75186955
1451873811|128.90159552|37.7596615
240256659|128.89041055|37.7508637
1281038124|128.9025124|37.75612081
77084530|128.89005586|37.7560078
166192851|128.88948847|37.75297206
500003045|128.88884862|37.75172474
371724991|128.88263936|37.75294117
64181774|128.90037508|37.74992508
1173163688|128.8872124|37.75162844
279928292|128.89958103|37.75152697
1623276863|128.88825021|37.75460622
1006373134|128.88786135|37.7546629
1520181029|128.88592123|37.7560056
926244664|128.88616664|37.7510146
251469117|128.87952641|37.7536719
1979053855|128.8977256|37.74675808
1005078770|128.8846432|37.75035433
1086047095|128.88194815|37.75575203
85004513|128.90215373|37.7472551
858187584|128.88790056|37.75513431
26981322|128.88294259|37.7484321
1074312501|128.90000912|37.74998863
289845494|128.88628032|37.75584851
1913176790|128.88682263|37.75540021
1466320833|128.88665403|37.75573082
1269119899|128.88320364|37.75541758
1429775368|128.88388582|37.75556252
1326248865|128.88616006|37.75522345
315677430|128.88309403|37.74742433
191289608|128.90671028|37.76494964
875239459|128.9032265|37.7471486
1213156139|128.89111607|37.74827236
1419941401|128.8870063|37.75387665
2063679413|128.90096532|37.74692115
173062779|128.88238828|37.75037597
843307224|128.90256476|37.74718
307255982|128.88690772|37.74642284
1897097753|128.90753413|37.75267046
2017756469|128.90029764|37.74725262
1415012771|128.88829888|37.74616633
954759746|128.87774913|37.75410022
444261645|128.89065575|37.74623303
1883130245|128.90770053|37.75596845
826333822|128.88905457|37.74643888
341042503|128.8782811|37.75611323
413163688|128.88313843|37.74738579
453329699|128.88069452|37.74764643
1604399836|128.87938635|37.74580435
631584820|128.87533562|37.75323781
1487328971|128.88882102|37.73743057
1868044503|128.91098382|37.76786037
1224495721|128.89413224|37.77222955
1224230941|128.91410478|37.76320461
1029803831|128.91275637|37.76689113
1451019851|128.91764625|37.76166604
172905078|128.9183377|37.76155029
1906655776|128.91805837|37.7616305
1045023183|128.89115554|37.77512764
2013050265|128.91829733|37.76929815
452620687|128.87595907|37.77809478
253007880|128.88468981|37.7849099
20513150|128.8968358|37.79559344
261724132|128.9321746|37.77647261
1157743069|128.93490298|37.77299024
1944572548|128.94541986|37.77346562
1226276518|128.89685939|37.79580565
