1422897327|126.98835619|37.23766274
297647509|126.98648035|37.24087748
854245060|126.98671055|37.23923039
1204789464|126.99152869|37.2066309
1018322250|126.9844391|37.2419711
25612461|126.95921048|37.21700067
852772151|126.95521106|37.22044124
18583640|127.01487236|37.24235863
20589047|127.00612846|37.21007666
1678328382|126.9494296|37.2192315
1455048160|126.99925594|37.26438108
535093535|126.98964668|37.19566315
824676129|126.96259371|37.24232663
1189328778|126.94263764|37.22552854
20589718|127.01248438|37.2504539
63120699|127.021144|37.24933357
17559455|126.97215683|37.25704332
811595056|127.03062719|37.2395912
20563472|127.02525629|37.23387983
1037207356|127.02396656|37.23217892
1383658706|127.01250242|37.25047552
18583636|127.02221744|37.25068134
27069220|127.02355228|37.23350895
1375906452|126.99055724|37.26413201
771763863|127.03297471|37.21626785
11505266|127.00813939|37.26276974
26376614|127.03009117|37.24066899
1058888480|127.02357338|37.19991062
555876167|127.03288708|37.24279651
20587950|126.97607605|37.26848381
22836518|127.03267086|37.24318402
154011285|127.01906592|37.25970313
759762108|127.01479942|37.26129859
2003770200|127.0326934|37.24318041
25613336|127.03490928|37.20430495
20587318|127.03982783|37.21360224
58174526|127.01791354|37.27278103
1464542805|127.03112499|37.255226
1445166892|127.01438937|37.28650976
18188204|127.01996647|37.27617583
1909769602|127.0154161|37.27806869
2074371697|127.00561944|37.27320755
147575939|127.01534295|37.27321029
20565736|127.0162575|37.28960909
11505261|126.99015538|37.28542898
110453478|127.0286454|37.26344782
1150860136|127.03400868|37.26328413
1034738649|127.04163471|37.24603752
487590855|127.05797681|37.2451269
24923464|127.01944|37.2809262
11505264|127.03048361|37.27484365
670025233|127.03240764|37.26017959
25612933|127.01905714|37.28303649
1785008849|127.02052436|37.28775589
20594650|127.01650381|37.27108818
1684164965|127.03253656|37.2584946
102871442|127.04460358|37.24814308
1032381861|127.03556639|37.26268899
20563003|127.02451108|37.27116519
20515975|127.04604336|37.26740593
87740806|126.99989625|37.29083471
20518013|127.04249012|37.18769067
17574704|127.02017795|37.28279213
20513370|127.01535197|37.27321389
1614188444|127.01447931|37.28506808
1216867297|127.02700319|37.26600888
11495117|126.98700016|37.28531334
20515974|127.03781667|37.27417837
455780040|127.02447558|37.26599051
27198687|127.05813226|37.24647749
18224734|127.0383604|37.26139061
1057942935|127.03274876|37.19398672
27428520|127.07356339|37.20592987
21930934|127.07260888|37.20083502
1911363589|126.97088661|37.29752224
736123115|127.06301531|37.20776689
795211986|127.06477536|37.21089799
1089335733|127.04733051|37.27044824
854673521|127.04514602|37.25998259
11505259|127.07420561|37.25319571
124015357|127.050199|37.27760493
18583638|126.99934133|37.29737715
14974026|127.03282047|37.28668989
1944968284|127.01424509|37.29286029
631065440|126.98912891|37.2873499
23736816|127.06632232|37.27670676
241510351|127.07306289|37.20090051
772894337|127.02306764|37.28500905
11505268|126.97177068|37.30097793
2050501937|127.07425818|37.20566723
560734980|127.07616485|37.22200836
50014479|127.02628671|37.29348896
1884372783|127.0445541|37.18128883
27069925|127.07411852|37.20569165
11505267|126.971375|37.29743496
17581183|127.01131005|37.29678192
26427718|127.02799565|37.29134409
18583647|126.99224051|37.29583432
22352491|126.99163184|37.29261937
1685251570|127.05511866|37.270034
1897840713|127.07564182|37.20597632
18580287|127.03077852|37.30130167
901347596|127.07851716|37.21952984
544878563|127.07703436|37.2227863
1733354379|127.07509356|37.20063884
18070964|127.00368264|37.30139842
17807007|127.00225925|37.30241572
18070957|126.99882696|37.30187872
616180873|127.0731677|37.20096082
880354007|127.07384439|37.20644149
