502332303|127.52004736|36.65161929
1173757191|128.082578|35.19824895
35968918|128.93154649|35.11187367
2128610318|128.55800802|35.82741342
880395092|127.07356455|37.20596681
20563372|127.14830399|35.81262334
20581150|126.51717826|33.51479312
1240385956|126.82958952|37.33611242
1337893196|127.10504461|37.16788619
1586493150|127.13979977|36.81929981
680797577|127.10703417|36.81760639
27447407|128.60854221|35.35647694
25612551|126.87703289|37.29694204
20514765|128.43160325|35.35675254
27194670|129.00976741|35.21530327
155522415|127.54150797|36.65952203
1506357874|126.48687528|33.48158294
1587805949|127.13925953|37.20481573
20570042|128.26439015|35.32241967
20587502|128.93817807|35.96758579
1790196917|127.3740485|35.39304605
164756405|128.00046295|36.2126738
1147405097|126.4914882|33.48905632
27053680|128.92648268|35.10790251
1077215839|127.45237466|36.31957044
20517448|128.54531285|35.81384823
892053272|127.4923942|36.65624605
920102254|128.15925847|35.38723287
1890161555|126.94033712|35.93849321
1578612783|126.53399063|33.48827856
1485641313|126.32030116|34.60404085
40128109|126.98188722|36.77439073
1563183824|128.10853821|36.12250237
1591414726|128.18358974|36.58477486
20591342|126.42966516|33.4877053
1519252001|127.04385566|35.96369513
20588894|127.03473078|37.25831757
1731140705|128.33771508|36.12680803
1884451240|127.31677798|36.75714836
1871180016|126.4141075|35.80796057
1060325947|127.01066004|36.16028855
1246329479|127.34749074|36.32411184
644500983|127.64620386|36.10062009
1133665230|127.11069963|36.81018329
1800183311|128.87347245|35.23582004
20512870|129.44215503|35.62657982
1447228182|128.19879017|36.59714444
1020664384|127.42375554|36.33093102
1615524345|128.10851936|36.12384799
1923591459|126.66915851|33.54128071
20590122|126.86273418|37.31795648
1227911993|128.72453524|36.56630663
20570039|128.3260606|35.46632939
514070658|126.57665639|33.5179174
20563630|127.01633227|37.30161089
215549482|128.82651287|35.8716063
150929838|126.52478601|33.51317804
1807351327|126.75001497|37.33705769
512905068|126.52592155|33.4888917
991177258|126.26148718|34.48157767
699495882|128.1713939|36.41592058
175689303|127.34878517|36.38861778
20515175|129.01011395|35.21483972
622249341|127.44960111|36.35472221
20593921|128.93287437|35.97409425
1588550802|126.7327186|35.72862166
1726811595|126.70513409|35.98758768
991591869|127.07206403|37.14427787
196679626|128.9401996|35.95969391
813441108|127.43478459|36.62546781
589448717|126.44464564|36.78325312
741043191|128.12080037|36.12012184
1639288320|127.58063774|36.78298461
20516474|127.44494049|36.85903866
20595566|128.92227248|35.22635643
1734731927|127.93057691|36.97060409
9385647|127.20513282|37.23667366
20513217|128.2622476|35.72813408
20516711|128.54347042|35.84097146
1692734227|128.20880279|37.13840602
20580283|127.20754854|35.97609772
1447490283|128.33961372|36.12839534
1068057590|128.91075422|35.22430753
1837124996|127.07205059|37.14434996
716897574|128.77348594|35.18419084
1327332114|126.90896212|36.27997707
1811828227|128.19692314|36.59419953
740887030|126.7484308|37.34512664
463559600|128.62441467|35.87126494
20580893|126.41416333|33.48371289
1475355495|127.14055847|35.82006805
1186873784|128.76367824|35.84135414
2012428485|128.93410106|35.9695781
27085856|128.6691493|35.21758196
1735914840|126.88509508|36.27928604
9504655|128.67193647|35.15188738
25646572|128.62973918|35.82108483
24067209|129.01005786|35.2048161
617339405|129.35272312|35.63679974
87965225|127.4186504|35.77521815
1204448582|128.19910137|36.59544546
5941807|126.98083439|35.31789832
1772392146|128.20387252|36.12527957
120711224|126.56459791|34.93665371
20514568|126.52521122|33.51651555
300301043|128.45482334|36.65608088
25020383|128.15975802|36.413475
1030265807|128.15594273|36.42504628
1857665929|126.53688771|33.49627394
1662469208|126.71366079|35.98598612
1839744429|128.49140227|36.57581683
677768424|126.18459197|33.34957619
1321961208|127.65234788|35.40603503
20590247|128.28246328|35.20101228
1373717837|127.44794071|36.30484386
686995299|127.05389761|37.07500279
1706406631|126.66555225|36.59356884
534016839|128.71735447|35.10156194
796340190|126.8281675|37.3357013
2017477506|126.84531025|37.33365619
11432527|127.12107216|35.81320903
1654632446|127.05725304|37.08067436
1375906452|126.99055724|37.26413201
1431166481|128.25687246|36.44628363
1520967948|127.15254309|36.79999768
1566953322|126.84846496|36.67946141
20583016|127.42555888|35.79319384
20572167|128.12708102|36.11698274
120815494|126.93755496|35.13091041
1871655845|128.4064547|36.07705467
527291885|127.30000986|36.59984412
316295340|126.9651067|36.55294246
1533113703|127.45897208|36.63357738
732158867|128.64118653|35.87730883
12779659|128.70132755|36.56136732
1881697735|128.0952236|36.12817693
900732924|126.93292912|35.1176786
1634147630|127.10328344|35.81772202
1698415066|127.04432797|37.29906009
144285369|128.74245997|36.88919283
14880682|127.20849228|37.23413331
20590141|128.65844442|35.15796331
1684730811|127.97260186|36.16213901
1332101407|126.90251763|36.13470182
1887373773|128.62607984|35.87522003
1091439761|129.22646406|35.88153169
401333849|128.72985466|35.8229006
35249683|128.71760085|36.5713444
445827118|128.11784973|36.11898421
62558444|127.0051578|36.78399789
66748963|127.3293597|36.98932522
1561399624|126.29842896|36.75087729
17558887|127.12358565|35.85002829
17571827|127.00404265|35.18802396
26607740|127.56825905|36.30341511
1579719317|128.67680836|35.22816456
1970933065|128.61885642|35.83265125
1098330287|127.27376775|36.2927043
1778948841|126.97390956|36.05418043
1172183945|128.74129823|36.89078658
1846059614|127.6364275|37.11764298
521834988|127.90605529|35.68854556
864146953|127.14452711|36.81561853
1260382017|128.7040659|35.18430546
786196384|127.00267987|36.78817193
1837793367|126.82160548|37.08456196
1924984742|128.11906122|36.11818168
1228357147|127.5061405|36.63604646
20570686|128.67942223|35.22751729
20515105|128.51888894|35.25812678
1466388512|127.00436468|35.50096014
1062619429|128.70592706|35.82335441
1395927172|128.36457793|36.98840809
